t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780605873.342,9833,4267,0,14016,2.12
1780605874.342,9833,4268,0,14016,2.12
1780605875.343,9833,4268,0,14016,2.12
1780605876.343,9833,3982,0,14016,2.12
1780605877.343,9833,3982,0,14016,2.03
1780605878.343,9833,3981,0,14016,2.03
1780605879.343,9833,3981,0,14016,2.03
1780605880.343,9829,3779,0,14016,2.03
1780605881.344,9829,3780,0,14016,2.03
1780605882.344,9829,3736,0,14016,2.03
1780605883.344,9827,3738,0,14208,2.03
1780605884.344,9827,3630,0,14208,2.03
1780605885.344,9825,3630,0,14208,2.03
1780605886.344,9821,3631,0,14208,2.03
1780605887.345,9246,4206,59,14400,2.03
1780605888.345,9041,4411,1,14208,2.03
1780605889.345,9023,4429,1,14208,2.03
1780605890.345,8999,4435,2,14208,2.03
1780605891.345,8967,4467,7,14208,2.03
1780605892.345,8266,5167,35,13440,1.94
1780605893.346,8231,5202,0,13440,1.94
1780605894.346,7911,5202,0,13056,1.94
1780605895.346,7800,5202,0,12864,1.94
1780605896.346,7800,3636,0,12864,1.94
1780605897.346,7800,3636,0,12864,1.87
1780605898.346,7800,3636,0,12864,1.87
1780605899.347,7799,3636,0,12864,1.87
1780605900.347,7735,3546,0,12864,1.87
1780605901.347,6205,3897,0,11520,1.87
1780605902.347,6186,3879,0,11520,1.88
1780605903.347,6186,3880,0,11520,1.88
1780605904.347,6186,3879,0,11520,1.88
1780605905.347,6186,3879,0,11520,1.88
1780605906.348,6186,3879,0,11520,1.88
1780605907.348,6389,3794,0,11328,1.89
1780605908.348,6427,3787,0,11520,1.89
1780605909.348,6427,3787,0,11520,1.89
1780605910.348,6427,3787,0,11520,1.89
1780605911.348,6427,3787,0,11712,1.89
1780605912.349,6427,3056,0,11712,1.90
1780605913.349,6427,3056,0,11712,1.90
1780605914.349,6427,3056,0,11712,1.90
1780605915.349,6427,3056,0,11904,1.90
1780605916.349,6427,3055,0,11904,1.90
1780605917.349,6427,3056,0,11904,1.91
1780605918.349,6427,3056,0,11904,1.91
1780605919.350,6427,2737,1,12096,1.91
1780605920.350,6427,2737,12,12096,1.91
1780605921.350,6427,2737,16,12096,1.91
1780605922.350,6427,2737,26,12096,1.83
1780605923.350,6427,2737,26,12096,1.83
1780605924.350,5425,3981,0,10560,1.83
1780605925.350,5425,3908,0,10560,1.83
1780605926.351,5208,4125,0,10560,1.83
1780605927.351,5208,3358,0,10560,1.85
1780605928.351,5208,3358,0,10560,1.85
1780605929.351,4965,3305,0,10368,1.85
1780605930.351,4965,3306,0,10368,1.85
1780605931.351,4965,3306,0,10368,1.85
1780605932.351,4965,3306,0,10368,1.78
1780605933.352,4965,3306,0,10368,1.78
1780605934.352,4965,3306,0,10560,1.78
1780605935.352,4439,3569,0,9984,1.78
1780605936.352,4439,3569,0,9984,1.78
1780605937.352,4439,3569,0,9984,1.72
1780605938.352,4439,3569,0,9984,1.72
1780605939.352,4439,3570,0,9984,1.72
1780605940.353,4439,3570,0,9984,1.72
1780605941.353,4439,3568,0,9984,1.72
1780605942.353,4439,3568,0,9984,1.66
1780605943.353,4439,3567,0,9984,1.66
1780605944.353,4439,3568,0,9984,1.66
1780605945.353,4437,3567,0,9984,1.66
1780605946.353,4399,3586,0,9792,1.66
1780605947.354,4399,3584,0,9792,1.69
1780605948.354,4399,3584,0,9792,1.69
1780605949.354,4399,3584,0,9792,1.69
1780605950.354,4399,3584,0,9792,1.69
1780605951.354,4399,3585,0,9792,1.69
1780605952.354,4399,3586,0,9792,1.63
1780605953.354,4399,3586,0,9792,1.63
1780605954.355,4399,3587,0,9792,1.63
1780605955.355,4399,3220,0,9792,1.63
