t,tcp_inuse,tcp_tw,tcp_orphan,file_nr_used,loadavg_1m
1780612869.501,5099,1743,47,10560,1.50
1780612870.501,4704,2529,0,9408,1.50
1780612871.501,4858,2529,0,9408,1.50
1780612872.501,4858,2530,0,9408,1.50
1780612873.501,4858,2529,0,9408,1.54
1780612874.502,4858,2529,0,9408,1.54
1780612875.502,4826,2561,0,9408,1.54
1780612876.502,4876,2549,0,9408,1.54
1780612877.502,4876,2244,0,9408,1.54
1780612878.502,4876,2244,0,9408,1.58
1780612879.502,4797,2241,0,9408,1.58
1780612880.502,4797,2241,0,9408,1.58
1780612881.503,4797,1926,0,9408,1.58
1780612882.503,4783,2002,0,9408,1.58
1780612883.503,4773,1731,0,9408,1.61
1780612884.503,4773,1731,0,9408,1.61
1780612885.503,4641,1783,0,9408,1.61
1780612886.503,4585,1811,0,9408,1.61
1780612887.504,4559,1824,0,9408,1.61
1780612888.504,4559,1825,0,9408,1.56
1780612889.504,4479,1859,0,9216,1.56
1780612890.504,4459,1869,0,9216,1.56
1780612891.504,4257,1970,0,9024,1.56
1780612892.504,4257,1971,0,9024,1.56
1780612893.504,4257,1697,0,9024,1.52
1780612894.505,4257,1697,0,9024,1.52
1780612895.505,4257,1290,0,9024,1.52
1780612896.505,4257,1290,0,9024,1.52
1780612897.505,4239,1283,0,9024,1.52
1780612898.505,4239,1283,0,9024,1.48
1780612899.505,4239,1254,0,9024,1.48
1780612900.505,4239,1255,0,9024,1.48
1780612901.505,4239,1255,0,9024,1.48
1780612902.506,4239,1255,0,9024,1.48
1780612903.506,4239,1252,0,9024,1.44
1780612904.506,4235,1254,0,9024,1.44
1780612905.506,4235,1253,0,9024,1.44
1780612906.506,4235,1253,0,9024,1.44
1780612907.506,4235,1253,0,9024,1.44
1780612908.506,4235,1253,0,9024,1.40
1780612909.507,4235,1252,0,9024,1.40
1780612910.507,4235,1253,0,9024,1.40
1780612911.507,4235,1252,0,9024,1.40
1780612912.507,4235,1252,0,9024,1.40
1780612913.507,4235,1252,0,9024,1.37
1780612914.507,4231,1254,0,9024,1.37
1780612915.507,4231,1254,0,9024,1.37
1780612916.508,4229,1256,0,9024,1.37
1780612917.508,4211,1265,0,9024,1.37
1780612918.508,4211,1265,0,9024,1.34
1780612919.508,4211,1265,0,9024,1.34
1780612920.508,4207,1267,0,9216,1.34
1780612921.508,4207,1267,0,9216,1.34
1780612922.508,4205,1267,0,9216,1.34
1780612923.509,4205,1267,0,9216,1.31
1780612924.509,4189,1276,0,9216,1.31
1780612925.509,4189,1276,0,9216,1.31
1780612926.509,4189,1275,0,9216,1.31
1780612927.509,4185,1278,0,9216,1.31
1780612928.509,4185,1278,0,9216,1.29
